DB00661	DB01601	Lopinavir, a strong CYP3A4 inhibitor, may increase the serum concentration of Veramapil, a CYP3A4 substrate, by decreasing its metabolism and clearance. Consider alternate therapy or monitor for changes in the therapeutic/adverse effects of Verapamil if Lopinavir is initiated, discontinued or dose changed.
DB00661	DB00227	Verapamil, a moderate CYP3A4 inhibitor, may increase the serum concentration of Lovastatin by decreasing its metabolism. Avoid concurrent use if possible or reduce lovastatin dose during concomitant therapy. Monitor for changes in the therapeutic/adverse effects of Lovastatin if Verapamil is initiated, discontinued or dose changed.
DB00661	DB00474	Methohexital, a CYP3A4 inducer, may increase the serum concentration of Verapamil, a CYP3A4 substrate. Monitor for changes in the therapeutic/adverse effects of Verapamil if Methohexital is initiated, discontinued or dose changed.
DB00661	DB00849	Methylphenobarbital, a CYP3A4 inducer, may increase the serum concentration of Verapamil, a CYP3A4 substrate. Monitor for changes in the therapeutic/adverse effects of Verapamil if Methylphenobarbital is initiated, discontinued or dose changed.
DB00661	DB00264	Increased effect of both drugs
DB00661	DB01110	Miconazole, a strong CYP3A4 inhibitor, may increase the serum concentration of Veramapil, a CYP3A4 substrate, by decreasing its metabolism and clearance. Consider alternate therapy or monitor for changes in the therapeutic/adverse effects of Verapamil if Miconazole is initiated, discontinued or dose changed.
DB00661	DB00683	Verapamil may increase the serum concentration of Midazolam by decreasing its metabolism. Avoid concomitant therapy if possible or consider a dose reduction in the initial dose of Midazolam.
DB00661	DB01203	Increased effect of both drugs
DB00661	DB00607	Nafcillin may decrease the serum concentration of Verapamil by increasing its metabolism via CYP3A4. Monitor for changes in the therapeutic/adverse effects of Verapamil if Nafcillin is initiated, discontinued or dose changed.
DB00661	DB01149	Nefazodone, a strong CYP3A4 inhibitor, may increase the serum concentration of Veramapil, a CYP3A4 substrate, by decreasing its metabolism and clearance. Consider alternate therapy or monitor for changes in the therapeutic/adverse effects of Verapamil if Nefazodone is initiated, discontinued or dose changed.
DB00661	DB00220	Nelfinavir, a strong CYP3A4 inhibitor, may increase the serum concentration of Veramapil, a CYP3A4 substrate, by decreasing its metabolism and clearance. Consider alternate therapy or monitor for changes in the therapeutic/adverse effects of Verapamil if Nelfinavir is initiated, discontinued or dose changed.
DB00661	DB00622	Nicardipine, a strong CYP3A4 inhibitor, may increase the serum concentration of Veramapil, a CYP3A4 substrate, by decreasing its metabolism and clearance. Consider alternate therapy or monitor for changes in the therapeutic/adverse effects of Verapamil if Nicardipine is initiated, discontinued or dose changed.
DB00661	DB01580	Increased effect of both drugs
DB00661	DB01303	Verapamil increases the effect of theophylline
DB00661	DB00312	Pentobarbital, a CYP3A4 inducer, may increase the serum concentration of Verapamil, a CYP3A4 substrate. Monitor for changes in the therapeutic/adverse effects of Verapamil if Pentobarbital is initiated, discontinued or dose changed.
DB00661	DB01174	Phenobarbital, a CYP3A4 inducer, may increase the serum concentration of Verapamil, a CYP3A4 substrate. Monitor for changes in the therapeutic/adverse effects of Verapamil if Phenobarbital is initiated, discontinued or dose changed.
DB00661	DB00252	Verapamil may increase the serum concentration of Phenytoin by decreasing its metabolism. Monitor for changes in the therapeutic/adverse effects of Phenytoin if Verapamil is initiated, discontinued or dose changed.
DB00661	DB00960	Increased effect of both drugs
DB00661	DB01263	Posaconazole, a strong CYP3A4 inhibitor, may increase the serum concentration of Veramapil, a CYP3A4 substrate, by decreasing its metabolism and clearance. Consider alternate therapy or monitor for changes in the therapeutic/adverse effects of Verapamil if Posaconazole is initiated, discontinued or dose changed.
DB00661	DB00457	Risk of hypotension at the beginning of therapy
DB00661	DB00571	Increased effect of both drugs
DB00661	DB00908	Concurrent therapy may result in increased serum levels of both agents. Both agents are CYP3A4 inhibitors and substrates. Consider alternate therapy or monitor for changes in the therapeutic/adverse effects of the agent if the other is initiated, discontinued or dose changed.
DB00661	DB01369	This combination presents an increased risk of toxicity
DB00661	DB00243	Verapamil, a CYP3A4 inhibitor, may increase the serum concentration of Ranolazine. Concomitant therapy is contraindicated.
DB00661	DB00615	Rifabutin, a CYP3A4 inducer, may decrease the serum concentration of Verapamil by increasing its metabolism (particularly in the intestinal mucosa) and decreasing its absorption. Monitor for changes in the therapeutic/adverse effects of Verapamil if Rifabutin is initiated, discontinued or dose changed.
DB00661	DB01045	Rifampin, a CYP3A4 inducer, may decrease the serum concentration of Verapamil by increasing its metabolism (particularly in the intestinal mucosa) and decreasing its absorption. Monitor for changes in the therapeutic/adverse effects of Verapamil if Rifampin is initiated, discontinued or dose changed.
DB00661	DB01201	Rifapentine, a CYP3A4 inducer, may decrease the serum concentration of Verapamil by increasing its metabolism (particularly in the intestinal mucosa) and decreasing its absorption. Monitor for changes in the therapeutic/adverse effects of Verapamil if Rifapentine is initiated, discontinued or dose changed.
DB00661	DB00503	Ritonavir, a strong CYP3A4 inhibitor, may increase the serum concentration of Veramapil, a CYP3A4 substrate, by decreasing its metabolism and clearance. Consider alternate therapy or monitor for changes in the therapeutic/adverse effects of Verapamil if Ritonavir is initiated, discontinued or dose changed.
DB00661	DB00073	Verapamil may increase the hypotensive effects of Rituximab. Consider withholding Verapamil therapy for 12 hours prior to Rituximab infusion.
DB00661	DB01232	Saquinavir, a strong CYP3A4 inhibitor, may increase the serum concentration of Veramapil, a CYP3A4 substrate, by decreasing its metabolism and clearance. Consider alternate therapy or monitor for changes in the therapeutic/adverse effects of Verapamil if Saquinavir is initiated, discontinued or dose changed.
DB00661	DB00418	Secobarbital, a CYP3A4 inducer, may increase the serum concentration of Verapamil, a CYP3A4 substrate. Monitor for changes in the therapeutic/adverse effects of Verapamil if Secobarbital is initiated, discontinued or dose changed.
DB00661	DB06207	Verapamil is a moderate inhibitor of CYP3A4 and inhibits P-glycoprotein thus increasing the potential for adverse effects
DB00661	DB00641	Verapamil, a moderate CYP3A4 inhibitor, may increase the serum concentration of Simvastatin by decreasing its metabolism. Avoid concurrent use if possible or reduce Simvastatin dose during concomitant therapy. Monitor for changes in the therapeutic/adverse effects of Simvastatin if Verapamil is initiated, discontinued or dose changed.
DB00661	DB00864	The calcium channel blocker, Verapamil, may increase the blood concentration of Tacrolimus. Monitor for changes in the therapeutic/toxic effects of Tacrolimus if Verapamil therapy is initiated, discontinued or altered.
DB00661	DB00706	Verapamil, a CYP3A4 inhibitor, may decrease the metabolism and clearance of Tamsulosin, a CYP3A4 substrate. Monitor for changes in therapeutic/adverse effects of Tamsulosin if Verapamil is initiated, discontinued, or dose changed.
DB00661	DB00976	Telithromycin, a CYP3A4 and p-glycoprotein inhibitor, may increase the Vinblastine serum concentration and distribution in certain cells. Consider alternate therapy to avoid Vinblastine toxicity. Monitor for changes in the therapeutic/adverse effects of Vinblastine if Telithromycin is initiated, discontinued or dose changed.
DB00661	DB00342	Increased risk of cardiotoxicity and arrhythmias
DB00661	DB00277	Verapamil increases the effect of theophylline
DB00661	DB00599	Thiopental, a CYP3A4 inducer, may increase the serum concentration of Verapamil, a CYP3A4 substrate. Monitor for changes in the therapeutic/adverse effects of Verapamil if Thiopental is initiated, discontinued or dose changed.
DB00661	DB00373	Additive effects of decreased heart rate and contractility may occur. Increased risk of heart block.
DB00661	DB00932	Tipranavir, co-administered with Ritonavir, may alter the concentration of Verapamil. Monitor for efficacy and adverse/toxic effects of Verapamil.
DB00661	DB01036	Verapamil may decrease the metabolism and clearance of Tolterodine. Adjust Tolterodine dose and monitor for efficacy and toxicity.
DB00661	DB06212	Verapamil, a moderate CYP3A4 inhibitor, may increase the serum concentration of Tolvaptan. Concomitant therapy is contraindicated.
DB00661	DB01030	The p-glycoprotein inhibitor, Verapamil, may increase the bioavailability of oral Topotecan. A clinically significant effect is also expected with IV Topotecan. Concomitant therapy should be avoided.
DB00661	DB00193	Verapamil may increase Tramadol toxicity by decreasing Tramadol metabolism and clearance.
DB00661	DB00656	The CYP3A4 inhibitor, Verapamil, may increase Trazodone efficacy/toxicity by decreasing Trazodone metabolism and clearance. Monitor for changes in Trazodone efficacy/toxicity if Verapamil is initiated, discontinued or dose changed.
DB00661	DB00374	Additive hypotensive effect. Monitor antihypertensive therapy during concomitant use.
DB00661	DB00897	Verapamil may increase the serum concentration of Triazolam by decreasing its metabolism. Avoid concomitant therapy if possible or consider a dose reduction in the initial dose of Triazolam.
DB00661	DB00582	Voriconazole, a strong CYP3A4 inhibitor, may increase the serum concentration of verapamil by decreasing its metabolism. Monitor for changes in the therapeutic and adverse effects of verapamil if voriconazole is initiated, discontinued or dose changed.
DB00662	DB01063	Trimethobenzamide and Acetophenazine, two anticholinergics, may cause additive anticholinergic effects and enhance their adverse/toxic effects. Monitor for enhanced anticholinergic effects.
DB00662	DB01246	Trimethobenzamide and Trimeprazine, two anticholinergics, may cause additive anticholinergic effects and enhance their adverse/toxic effects. Monitor for enhanced anticholinergic effects.
DB00662	DB00321	Trimethobenzamide and Amitriptyline, two anticholinergics, may cause additive anticholinergic effects and enhance their adverse/toxic effects. Monitor for enhanced anticholinergic effects.
DB00662	DB00543	Trimethobenzamide and Amoxapine, two anticholinergics, may cause additive anticholinergic effects and enhance their adverse/toxic effects. Monitor for enhanced anticholinergic effects.
DB00662	DB00572	Trimethobenzamide and Atropine, two anticholinergics, may cause additive anticholinergic effects and enhance their adverse/toxic effects. Monitor for enhanced anticholinergic effects.
DB00668	DB01203	Hypertension, then bradycardia
DB00662	DB00972	Trimethobenzamide and Azelastine, two anticholinergics, may cause additive anticholinergic effects and enhance their adverse/toxic effects. Monitor for enhanced anticholinergic effects.
DB00662	DB00245	Trimethobenzamide and Benztropine, two anticholinergics, may cause additive anticholinergic effects and enhance their adverse/toxic effects. Monitor for enhanced anticholinergic effects.
DB00662	DB00810	Trimethobenzamide and Biperiden, two anticholinergics, may cause additive anticholinergic effects and enhance their adverse/toxic effects. Monitor for enhanced anticholinergic effects.
DB00662	DB01237	Trimethobenzamide and Bromodiphenhydramine, two anticholinergics, may cause additive anticholinergic effects and enhance their adverse/toxic effects. Monitor for enhanced anticholinergic effects.
DB00662	DB00835	Trimethobenzamide and Brompheniramine, two anticholinergics, may cause additive anticholinergic effects and enhance their adverse/toxic effects. Monitor for enhanced anticholinergic effects.
DB00662	DB00748	Trimethobenzamide and Carbinoxamine, two anticholinergics, may cause additive anticholinergic effects and enhance their adverse/toxic effects. Monitor for enhanced anticholinergic effects.
DB00662	DB01114	Trimethobenzamide and Chlorpheniramine, two anticholinergics, may cause additive anticholinergic effects and enhance their adverse/toxic effects. Monitor for enhanced anticholinergic effects.
